date,region,temperature_mean,precipitation,snowfall,wind_speed_max,wind_gusts_max,cloud_cover_mean,surface_pressure_mean
2022-12-07,Івано-Франківська,1.2443335,0.0,0.0,14.689589,26.28,73.875,981.0804
2022-12-08,Івано-Франківська,0.06516663,0.0,0.0,13.830749,24.48,22.666666,983.30756
2022-12-09,Івано-Франківська,1.8464168,0.8000001,0.0,15.546833,26.64,95.541664,978.6435
2022-12-10,Івано-Франківська,3.906834,8.199999,0.0,13.324863,25.919998,99.958336,971.53485
2022-12-11,Івано-Франківська,-0.028583199,3.6999998,0.14,22.26768,43.199997,100.0,966.185
2022-12-12,Івано-Франківська,-1.9348332,0.2,0.14,16.676977,32.039997,76.041664,973.3836
2022-12-13,Івано-Франківська,-1.8535833,1.8000002,1.2600001,19.33639,37.079998,96.541664,980.79034
2022-12-14,Івано-Франківська,-3.0431664,0.0,0.0,18.723461,33.48,80.375,981.8872
2022-12-15,Івано-Франківська,0.42350003,0.0,0.0,13.684735,29.88,99.791664,978.8931
2022-12-16,Івано-Франківська,1.7464167,2.0,0.0,19.107151,36.36,98.041664,977.8421
2022-12-17,Івано-Франківська,-0.67441654,8.700001,1.6800001,23.565569,43.56,99.916664,985.2952
2022-12-18,Івано-Франківська,-3.9723332,0.0,0.0,23.979893,44.639996,99.916664,1003.5572
2022-12-19,Івано-Франківська,-4.6619163,0.0,0.0,15.990646,32.039997,26.583334,1006.9761
2022-12-20,Івано-Франківська,0.16516672,0.2,0.0,11.753877,20.16,89.791664,995.17523
2022-12-21,Івано-Франківська,1.4818333,0.0,0.0,9.585739,15.119999,78.166664,986.7671
2022-12-22,Івано-Франківська,3.4818332,0.4,0.0,10.966713,19.08,98.125,982.34015
2022-12-23,Івано-Франківська,4.3609996,0.6,0.0,11.177405,19.44,93.666664,979.28656
2022-12-24,Івано-Франківська,5.519333,7.7,0.0,20.46941,37.079998,99.625,979.31934
2022-12-25,Івано-Франківська,5.2818336,0.8000001,0.0,18.171976,35.28,97.375,990.79736
2022-12-26,Івано-Франківська,5.0589166,2.0,0.42000002,16.08761,28.08,99.708336,988.344
2022-12-27,Івано-Франківська,4.908917,2.8,0.0,28.220419,52.56,70.416664,988.68475
2022-12-28,Івано-Франківська,1.5839165,0.0,0.0,17.25373,30.599998,43.541668,993.7928
2022-12-29,Івано-Франківська,2.5755835,0.0,0.0,11.480557,16.919998,77.5,987.69464
2022-12-30,Івано-Франківська,5.45475,0.3,0.0,9.904906,14.04,85.208336,988.49023
2022-12-31,Івано-Франківська,8.519333,0.0,0.0,20.326454,35.64,97.375,991.32404
2023-01-01,Івано-Франківська,11.415166,0.0,0.0,31.559086,57.239998,79.708336,992.66156
2023-01-02,Івано-Франківська,7.82975,0.0,0.0,10.464797,23.039999,45.791668,992.7164
2023-01-03,Івано-Франківська,7.7922482,0.0,0.0,21.767351,43.92,83.75,993.793
2023-01-04,Івано-Франківська,3.9276667,0.0,0.0,30.45566,54.0,70.916664,994.0141
2023-01-05,Івано-Франківська,7.633917,3.7999997,0.0,35.10323,63.72,95.708336,978.82513
2023-01-06,Івано-Франківська,2.4089167,0.90000004,0.07,29.07989,63.72,98.458336,988.667
2023-01-07,Івано-Франківська,3.7109997,2.7,0.84,15.141414,28.08,98.0,990.7041
2023-01-08,Івано-Франківська,1.5443333,0.0,0.0,19.734436,38.519997,100.0,988.26196
2023-01-09,Івано-Франківська,3.3735006,0.1,0.0,19.862083,35.28,99.708336,979.9017
2023-01-10,Івано-Франківська,3.5860002,1.3,0.0,21.142147,39.96,100.0,980.92334
2023-01-11,Івано-Франківська,0.93183357,2.6999998,0.0,20.523157,38.16,99.958336,989.45337
2023-01-12,Івано-Франківська,-0.5681666,0.1,0.0,11.709688,22.68,88.166664,989.79474
2023-01-13,Івано-Франківська,0.15891671,0.0,0.0,11.525623,21.24,69.25,987.3713
2023-01-14,Івано-Франківська,1.1130834,0.3,0.0,9.693296,18.359999,92.125,989.103
2023-01-15,Івано-Франківська,1.3818334,0.0,0.0,15.7908325,30.960001,83.375,983.15753
2023-01-16,Івано-Франківська,1.2276666,3.4999993,0.07,14.84318,27.359999,100.0,974.176
2023-01-17,Івано-Франківська,3.54225,0.4,0.0,16.800856,29.519999,87.666664,965.4868
2023-01-18,Івано-Франківська,7.0089173,1.4,0.0,22.148046,42.839996,87.208336,964.9983
2023-01-19,Івано-Франківська,5.894333,1.8000001,0.0,12.429127,29.88,99.291664,971.7546
2023-01-20,Івано-Франківська,1.5901667,6.4999995,1.26,14.618837,30.599998,100.0,978.4297
2023-01-21,Івано-Франківська,1.6380833,1.3000001,0.63,6.849467,17.64,87.333336,983.57184
2023-01-22,Івано-Франківська,3.7922504,0.70000005,0.0,14.773164,29.16,100.0,994.2618
2023-01-23,Івано-Франківська,2.5776665,0.0,0.0,15.175612,27.0,100.0,1002.2016
2023-01-24,Івано-Франківська,1.1214166,0.0,0.0,8.669949,19.08,100.0,1004.50543
2023-01-25,Івано-Франківська,-0.09316667,0.6,0.42,9.686609,17.28,99.625,999.93695
2023-01-26,Івано-Франківська,-1.5035833,0.0,0.0,12.181624,23.759998,93.166664,991.012
2023-01-27,Івано-Франківська,-0.62650007,0.1,0.07,15.379206,29.88,100.0,987.2556
2023-01-28,Івано-Франківська,-0.8473334,0.3,0.28,12.904882,24.48,100.0,989.18994
2023-01-29,Івано-Франківська,-1.1181666,0.0,0.0,16.29174,32.399998,98.625,990.3442
2023-01-30,Івано-Франківська,-0.011916603,0.0,0.0,19.44,36.719997,98.208336,979.4958
2023-01-31,Івано-Франківська,0.87141675,0.90000004,0.49,26.161375,50.399998,76.875,979.6621
2023-02-01,Івано-Франківська,2.3026664,1.2,0.70000005,28.277763,54.0,90.708336,978.1955
2023-02-02,Івано-Франківська,2.2505832,3.9,1.6800001,28.894344,53.28,95.916664,978.2138
2023-02-03,Івано-Франківська,0.10683333,0.70000005,0.56,25.199997,49.32,98.75,984.0889
2023-02-04,Івано-Франківська,-2.239,7.9999995,5.6000004,23.358423,44.639996,89.416664,984.74414
2023-02-05,Івано-Франківська,-4.3952503,1.2000002,0.84,23.623243,46.44,93.791664,998.518
2023-02-06,Івано-Франківська,-4.2181664,0.2,0.14,16.071491,31.68,99.041664,1004.38617
2023-02-07,Івано-Франківська,-4.068167,1.7,1.19,20.929594,39.6,99.75,1004.9163
2023-02-08,Івано-Франківська,-8.034834,0.0,0.0,10.661107,20.880001,43.25,1012.2256
2023-02-09,Івано-Франківська,-11.149417,0.0,0.0,10.483357,14.04,52.041668,1007.7129
2023-02-10,Івано-Франківська,-5.2515,0.0,0.0,13.324863,23.039999,62.625,1002.61566
2023-02-11,Івано-Франківська,-1.1806666,0.4,0.28,25.071098,45.0,94.666664,996.2413
2023-02-12,Івано-Франківська,-0.06608341,1.1,0.35,24.482647,46.079998,67.958336,1000.94147
2023-02-13,Івано-Франківська,1.1860001,0.3,0.0,21.41319,40.32,80.541664,1001.4786
2023-02-14,Івано-Франківська,3.006833,0.1,0.0,30.248568,56.519997,88.0,998.59906
2023-02-15,Івано-Франківська,0.99224997,0.0,0.0,16.704155,30.599998,52.333332,999.8076
2023-02-16,Івано-Франківська,1.4422499,0.0,0.0,11.183201,18.72,71.333336,992.81714
2023-02-17,Івано-Франківська,5.852667,4.8,0.0,22.59699,37.44,95.0,987.14325
2023-02-18,Івано-Франківська,8.82975,9.4,0.0,39.966484,75.96,95.5,979.64984
2023-02-19,Івано-Франківська,4.9485,4.7,0.21000001,25.922499,48.6,96.041664,981.02203
2023-02-20,Івано-Франківська,4.2255836,0.0,0.0,37.612675,69.84,73.833336,983.25494
2023-02-21,Івано-Франківська,7.9443336,5.0999994,0.0,40.340885,75.6,87.541664,976.70197
2023-02-22,Івано-Франківська,4.1776667,0.0,0.0,23.263912,42.48,78.0,985.6511
2023-02-23,Івано-Франківська,1.51725,0.0,0.0,19.881649,39.96,82.916664,988.3869
2023-02-24,Івано-Франківська,4.3505836,0.8,0.0,13.202726,24.48,97.875,976.4883
2023-02-25,Івано-Франківська,4.74225,3.7999997,0.49,16.563911,47.16,97.458336,966.3322
2023-02-26,Івано-Франківська,1.4922498,1.3000002,0.63,14.332341,27.72,100.0,978.70874
2023-02-27,Івано-Франківська,-1.4431666,7.6,5.32,14.003028,27.72,100.0,991.69727
2023-02-28,Івано-Франківська,-2.3556666,0.0,0.0,6.989936,12.599999,97.041664,998.065
2023-03-01,Івано-Франківська,-2.5348332,0.0,0.0,12.287555,22.68,31.416666,994.668
2023-03-02,Івано-Франківська,-0.55150014,0.0,0.0,8.4042845,16.199999,47.708332,991.2805
2023-03-03,Івано-Франківська,-0.40358317,0.0,0.0,19.826164,39.96,35.583332,985.7957
2023-03-04,Івано-Франківська,2.5380838,0.0,0.0,24.344624,45.36,54.208332,979.8401
2023-03-05,Івано-Франківська,1.011,1.1,0.77,19.386593,38.519997,73.625,978.52344
2023-03-06,Івано-Франківська,1.6026669,2.1000001,1.4,20.211363,39.239998,96.25,976.0469
2023-03-07,Івано-Франківська,3.0130832,2.1,1.33,12.864649,22.68,98.166664,973.20435
2023-03-08,Івано-Франківська,5.6526666,0.6,0.0,19.562946,40.68,88.25,971.2093
2023-03-09,Івано-Франківська,8.990167,5.6,0.0,23.977188,54.36,83.458336,967.67755
2023-03-10,Івано-Франківська,8.450583,0.0,0.0,16.676977,33.839996,60.083332,969.2822
2023-03-11,Івано-Франківська,4.8839164,3.4999998,0.28,34.79917,64.079994,99.416664,963.1382
2023-03-12,Івано-Франківська,1.5797501,0.0,0.0,29.379177,55.44,59.5,980.7908
2023-03-13,Івано-Франківська,4.794333,0.2,0.14,15.856354,32.039997,93.625,984.0301
2023-03-14,Івано-Франківська,9.938083,0.0,0.0,20.018072,39.6,99.416664,974.343
2023-03-15,Івано-Франківська,4.2026668,5.7,1.68,24.363249,48.96,100.0,976.77203
2023-03-16,Івано-Франківська,1.4568332,2.0,0.49,21.03152,42.48,70.125,987.6889
2023-03-17,Івано-Франківська,0.6610001,0.0,0.0,11.252519,19.44,9.416667,994.1525
2023-03-18,Івано-Франківська,2.631833,0.0,0.0,17.477621,34.92,3.25,992.268
2023-03-19,Івано-Франківська,3.5651665,0.0,0.0,13.1041975,25.199999,48.291668,989.3099
2023-03-20,Івано-Франківська,4.0651665,0.0,0.0,10.538843,18.0,85.625,985.36664
2023-03-21,Івано-Франківська,7.265166,3.2,0.0,12.074766,29.519999,93.666664,984.3689
2023-03-22,Івано-Франківська,7.7589164,1.8000001,0.0,11.792404,25.56,69.708336,984.73346
2023-03-23,Івано-Франківська,10.2839155,0.0,0.0,15.315873,29.519999,88.791664,983.1492
2023-03-24,Івано-Франківська,14.731833,0.0,0.0,15.379206,30.599998,95.333336,980.62524
2023-03-25,Івано-Франківська,10.313084,5.2999997,0.0,22.127556,41.399998,91.833336,974.8681
2023-03-26,Івано-Франківська,8.042251,7.0,0.0,18.448023,35.28,57.625,975.2402
2023-03-27,Івано-Франківська,5.706833,15.7,2.1,33.60171,59.039997,95.25,968.94916
2023-03-28,Івано-Франківська,0.47975007,4.2999997,2.87,34.653625,65.88,59.416668,979.57587
2023-03-29,Івано-Франківська,-0.34941664,0.0,0.0,32.138947,60.839996,52.291668,988.72144
2023-03-30,Івано-Франківська,4.4630837,0.0,0.0,13.276144,28.08,60.875,986.2133
2023-03-31,Івано-Франківська,8.315166,5.5000005,0.0,19.721298,40.68,74.833336,975.59296
2023-04-01,Івано-Франківська,9.5859995,16.7,0.0,14.494192,25.56,91.166664,970.3193
2023-04-02,Івано-Франківська,7.7859993,0.5,0.0,20.63023,38.519997,99.916664,977.3872
2023-04-03,Івано-Франківська,2.911,0.3,0.14,21.42227,41.760002,100.0,985.66473
2023-04-04,Івано-Франківська,0.2151667,4.4000006,3.08,16.700275,34.56,100.0,987.89795
2023-04-05,Івано-Франківська,0.99641675,2.4000003,1.6099999,19.95972,36.719997,100.0,986.93024
2023-04-06,Івано-Франківська,-0.30358326,22.699999,13.999997,27.169865,51.12,100.0,980.1971
2023-04-07,Івано-Франківська,1.39225,2.3,0.98,13.830749,28.08,99.0,984.87885
2023-04-08,Івано-Франківська,3.2109995,0.70000005,0.0,10.883676,25.56,83.291664,990.4229
2023-04-09,Івано-Франківська,5.219333,0.90000004,0.0,11.043261,18.72,87.333336,991.7664
2023-04-10,Івано-Франківська,6.9110007,17.2,0.0,13.493999,29.16,79.583336,988.64056
2023-04-11,Івано-Франківська,7.827666,0.4,0.0,10.661107,25.919998,73.083336,982.72064
2023-04-12,Івано-Франківська,8.56725,1.5000001,0.0,15.827721,31.319998,75.166664,976.11945
2023-04-13,Івано-Франківська,9.696417,0.0,0.0,12.88981,28.8,42.041668,976.2529
2023-04-14,Івано-Франківська,10.900582,2.2,0.0,24.962307,50.76,81.666664,976.237
2023-04-15,Івано-Франківська,9.69225,7.999999,0.0,19.67195,37.44,73.625,979.54224
2023-04-16,Івано-Франківська,10.3735,1.6000001,0.0,19.296133,37.44,99.708336,986.32526
2023-04-17,Івано-Франківська,9.694334,2.3,0.0,20.620806,41.039997,100.0,987.534
2023-04-18,Івано-Франківська,8.75475,1.3000001,0.0,13.493999,27.72,99.958336,987.53986
2023-04-19,Івано-Франківська,8.975583,0.90000004,0.0,8.427383,16.199999,85.75,983.521
2023-04-20,Івано-Франківська,10.519333,1.7,0.0,21.758419,41.399998,85.333336,984.6927
2023-04-21,Івано-Франківська,11.127666,0.1,0.0,19.083395,38.88,70.125,983.52026
2023-04-22,Івано-Франківська,11.150584,0.1,0.0,10.163227,23.759998,55.666668,984.29755
2023-04-23,Івано-Франківська,10.908917,0.0,0.0,16.263872,33.839996,12.0,983.8024
2023-04-24,Івано-Франківська,11.452666,0.0,0.0,17.072504,34.92,32.958332,978.4233
2023-04-25,Івано-Франківська,11.404751,7.2,0.0,23.363974,42.48,96.958336,973.55707
2023-04-26,Івано-Франківська,6.294333,20.0,0.0,26.42753,48.6,89.583336,979.1385
2023-04-27,Івано-Франківська,6.4568324,0.0,0.0,20.68356,40.68,90.875,987.1325
2023-04-28,Івано-Франківська,7.2693324,0.2,0.0,13.779114,27.72,35.958332,990.1878
2023-04-29,Івано-Франківська,8.131833,0.0,0.0,14.291592,31.319998,73.375,986.3649
2023-04-30,Івано-Франківська,11.019332,0.0,0.0,20.073025,37.44,33.958332,984.6482
2023-05-01,Івано-Франківська,10.631834,0.0,0.0,11.480557,19.8,12.166667,990.1966
2023-05-02,Івано-Франківська,14.390166,0.0,0.0,11.966954,24.119999,80.708336,989.2083
2023-05-03,Івано-Франківська,14.3984995,3.8999999,0.0,16.563911,31.319998,96.5,991.07196
2023-05-04,Івано-Франківська,11.831832,3.6,0.0,14.759999,30.239998,99.041664,991.4441
2023-05-05,Івано-Франківська,12.65475,1.0,0.0,10.8955765,20.880001,95.416664,990.68976
2023-05-06,Івано-Франківська,13.835999,0.2,0.0,24.33664,44.28,67.416664,989.0757
2023-05-07,Івано-Франківська,9.7109995,5.9999995,0.0,16.62249,34.2,100.0,988.771
2023-05-08,Івано-Франківська,5.902666,3.2999997,0.0,16.92383,32.399998,90.833336,995.65497
2023-05-09,Івано-Франківська,7.952666,0.2,0.0,15.119999,32.399998,54.041668,995.1794
2023-05-10,Івано-Франківська,8.915166,0.0,0.0,15.807239,31.68,47.458332,991.62616
2023-05-11,Івано-Франківська,11.152667,0.0,0.0,21.470612,42.48,37.916668,990.99884
2023-05-12,Івано-Франківська,10.792249,0.1,0.0,24.766848,47.519997,69.75,992.28516
2023-05-13,Івано-Франківська,11.315166,0.1,0.0,18.864824,38.519997,94.708336,992.9114
2023-05-14,Івано-Франківська,14.167251,0.0,0.0,22.148046,43.199997,75.916664,989.52997
2023-05-15,Івано-Франківська,16.386002,0.0,0.0,22.691423,43.92,99.0,981.28937
2023-05-16,Івано-Франківська,16.656834,4.2,0.0,11.770403,22.68,94.375,982.1106
2023-05-17,Івано-Франківська,17.906834,1.7,0.0,16.575644,33.48,91.416664,982.4197
2023-05-18,Івано-Франківська,13.510999,3.6999998,0.0,18.335276,36.719997,100.0,989.62305
2023-05-19,Івано-Франківська,14.619331,1.7,0.0,13.363711,25.199999,74.166664,993.2735
2023-05-20,Івано-Франківська,16.227667,3.0999994,0.0,11.159999,28.08,38.875,992.5921
